,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
5932,1509137436450111495,1507955560506818567,2022-03-30 18:56:17 WIB,2022-03-30,18:56:17,700,2324128944,fxc1ty,Bun Hui ALi Sumitro,,@Uki23 dan track Formula E tidak sesuai standard,in,[],[],[],0,0,0,[],[],https://twitter.com/fxC1TY/status/1509137436450111495,False,,0,,,,,,,,"[{'screen_name': 'Uki23', 'name': 'Dedek Prayudi - Uki || (ig: @uki_dedek)', 'id': '64677484'}]",,,,
5933,1509136901038829568,1509123724795998208,2022-03-30 18:54:10 WIB,2022-03-30,18:54:10,700,136089988,kyuha_l,kyuha AI engineer,,@zhouxiaoxu Are you taking care about formula e these days?,en,[],[],[],0,0,0,[],[],https://twitter.com/Kyuha_L/status/1509136901038829568,False,,0,,,,,,,,"[{'screen_name': 'zhouxiaoxu', 'name': 'ZHOU Xiaoxu', 'id': '172307008'}]",,,,
5934,1509136163654799362,1509135921828012032,2022-03-30 18:51:14 WIB,2022-03-30,18:51:14,700,1372575748817567751,dgputobull71,Daniel Guerra,,"Ele deu pra turma varios exercicios de geometria espacial, e nos deu formula e explicou a matéria e da explicação da matéria eu criei uma forma mais pratica e rapida de chegar no resultado sem usar as formulas que ele passou",pt,[],[],[],1,0,0,[],[],https://twitter.com/dgputobull71/status/1509136163654799362,False,,0,,,,,,,,[],,,,
5935,1509136147485986816,1509136147485986816,2022-03-30 18:51:10 WIB,2022-03-30,18:51:10,700,70600068,jonathanarifin,Jonathan Arifin,,"Saya lihat @KPK_RI sudah melakukan tugas dgn baik, membentuk satgas utk Formula E. Sedangkan utk IKN masa KPK tutup mata..warbiasa ?! Eh",in,"[{'screen_name': 'kpk_ri', 'name': 'kpk', 'id': '104714478'}]",[],[],0,0,0,[],[],https://twitter.com/jonathanarifin/status/1509136147485986816,False,,0,,,,,,,,[],,,,
5936,1509135880144965632,1509094877493186564,2022-03-30 18:50:06 WIB,2022-03-30,18:50:06,700,1678827846,bluewaterglobe,Bluewater,,@NIO333FormulaE @FIAFormulaE @fia @NIOGlobal @SilverstonePark The new HQ looks fantastic - congratulations! We have spotted a few of our co-branded #reusable bottles - what a delightful surprise! We're glad the team is staying hydrated throughout the day in a #sustainable way.,en,[],[],[],1,0,3,"['reusable', 'sustainable']",[],https://twitter.com/BluewaterGlobe/status/1509135880144965632,False,,0,,,,,,,,"[{'screen_name': 'NIO333FormulaE', 'name': 'NIO 333 Formula E Team', 'id': '1080784671926112256'}, {'screen_name': 'FIAFormulaE', 'name': 'ABB FIA Formula E World Championship', 'id': '703581570'}, {'screen_name': 'fia', 'name': 'FIA', 'id': '432507102'}, {'screen_name': 'NIOGlobal', 'name': 'NIO', 'id': '26247736'}, {'screen_name': 'SilverstonePark', 'name': 'silverstonepark', 'id': '1879674486'}]",,,,
5937,1509135511444770826,1509108689663373320,2022-03-30 18:48:38 WIB,2022-03-30,18:48:38,700,1264988512476110865,boppoboppa,Sander Dfr,,@FIAFormulaE Oh damn thats awesome,en,[],[],[],0,0,0,[],[],https://twitter.com/boppoboppa/status/1509135511444770826,False,,0,,,,,,,,"[{'screen_name': 'FIAFormulaE', 'name': 'ABB FIA Formula E World Championship', 'id': '703581570'}]",,,,
5938,1509135111844995072,1509094877493186564,2022-03-30 18:47:03 WIB,2022-03-30,18:47:03,700,454328724,osminrger,Osmín R.R 🇪🇸/🇲🇽,,@NIO333FormulaE @FIAFormulaE @fia @NIOGlobal @SilverstonePark Perfection 😍💙  https://t.co/VbJXcxktTW,en,[],[],['https://pbs.twimg.com/tweet_video_thumb/FPGGYsdXIBEVbUT.jpg'],1,0,1,[],[],https://twitter.com/osminrger/status/1509135111844995072,False,,1,https://pbs.twimg.com/tweet_video_thumb/FPGGYsdXIBEVbUT.jpg,,,,,,,"[{'screen_name': 'NIO333FormulaE', 'name': 'NIO 333 Formula E Team', 'id': '1080784671926112256'}, {'screen_name': 'FIAFormulaE', 'name': 'ABB FIA Formula E World Championship', 'id': '703581570'}, {'screen_name': 'fia', 'name': 'FIA', 'id': '432507102'}, {'screen_name': 'NIOGlobal', 'name': 'NIO', 'id': '26247736'}, {'screen_name': 'SilverstonePark', 'name': 'silverstonepark', 'id': '1879674486'}]",,,,
5939,1509134390206480384,1509134390206480384,2022-03-30 18:44:11 WIB,2022-03-30,18:44:11,700,1277937368377356289,putrina45726946,Putri Natasya,,Tersangka penggelapan dana formula e sudah ditunggu publik  https://t.co/E39PCEv1Yv,in,[],[],['https://pbs.twimg.com/media/FPGFuq6VEAIQgtq.jpg'],0,0,1,[],[],https://twitter.com/PutriNa45726946/status/1509134390206480384,False,,1,https://pbs.twimg.com/media/FPGFuq6VEAIQgtq.jpg,,,,,,,[],,,,
5940,1509134256269787136,1509094877493186564,2022-03-30 18:43:39 WIB,2022-03-30,18:43:39,700,87104064,davidguibor,David Vasquez ⚡🇨🇱 #PositivelyCharged,,@NIO333FormulaE @FIAFormulaE @fia @NIOGlobal @SilverstonePark Uhhhh LOVE IT!!!!!!!!!!!!!!!!!!!  https://t.co/innCUHYK6A,en,[],[],['https://pbs.twimg.com/tweet_video_thumb/FPGFmnLXIAgfdAD.jpg'],1,0,1,[],[],https://twitter.com/DavidGuibor/status/1509134256269787136,False,,1,https://pbs.twimg.com/tweet_video_thumb/FPGFmnLXIAgfdAD.jpg,,,,,,,"[{'screen_name': 'NIO333FormulaE', 'name': 'NIO 333 Formula E Team', 'id': '1080784671926112256'}, {'screen_name': 'FIAFormulaE', 'name': 'ABB FIA Formula E World Championship', 'id': '703581570'}, {'screen_name': 'fia', 'name': 'FIA', 'id': '432507102'}, {'screen_name': 'NIOGlobal', 'name': 'NIO', 'id': '26247736'}, {'screen_name': 'SilverstonePark', 'name': 'silverstonepark', 'id': '1879674486'}]",,,,
5941,1509134244680908807,1509134244680908807,2022-03-30 18:43:36 WIB,2022-03-30,18:43:36,700,1121018760742100992,nurpurwo93,Nur Halizah,,Memang Anies yg harus tanggung jawab soal formula e  https://t.co/l2iquqDsWN,in,[],[],['https://pbs.twimg.com/media/FPGFmMTVsAI2DUX.jpg'],0,0,0,[],[],https://twitter.com/NurPurwo93/status/1509134244680908807,False,,1,https://pbs.twimg.com/media/FPGFmMTVsAI2DUX.jpg,,,,,,,[],,,,
5942,1509133317072830471,1509133314816299010,2022-03-30 18:39:55 WIB,2022-03-30,18:39:55,700,15438379,rakslice,a kilo of saucepans (rakslice),,"No one with a clue who is actually paying attention is gonna read the sentence ""Under Einstein’s formula E=MV^2, it takes the same amount of energy to move a 5,000-pound automobile per mile as it does an electric one"" and think to themselves ""yeah, this is a legit opinion piece""",en,[],[],[],1,0,1,[],[],https://twitter.com/rakslice/status/1509133317072830471,False,,0,,,,,,,,[],,,,
5943,1509132937442308105,1509094877493186564,2022-03-30 18:38:25 WIB,2022-03-30,18:38:25,700,3020200912,erasedcitizen_,Tom,,"@NIO333FormulaE @FIAFormulaE @fia @NIOGlobal @SilverstonePark Came for a job interview at your old base near Oxford, great to see the improvements coming!",en,[],[],[],0,0,1,[],[],https://twitter.com/ErasedCitizen_/status/1509132937442308105,False,,0,,,,,,,,"[{'screen_name': 'NIO333FormulaE', 'name': 'NIO 333 Formula E Team', 'id': '1080784671926112256'}, {'screen_name': 'FIAFormulaE', 'name': 'ABB FIA Formula E World Championship', 'id': '703581570'}, {'screen_name': 'fia', 'name': 'FIA', 'id': '432507102'}, {'screen_name': 'NIOGlobal', 'name': 'NIO', 'id': '26247736'}, {'screen_name': 'SilverstonePark', 'name': 'silverstonepark', 'id': '1879674486'}]",,,,
5944,1509132520171876352,1509132520171876352,2022-03-30 18:36:45 WIB,2022-03-30,18:36:45,700,1121018760742100992,nurpurwo93,Nur Halizah,,Perencanaan dan anggaran formula e bermasalah    https://t.co/9VhV1vSwna,in,[],['https://beritaasatu.com/nasional/35644/30/03/2022/petrus-selestinus-soal-surat-sakti-formula-e-ketua-dprd-dki-benar-bahwa-kpk-harus-panggil-anies-baswedan.html'],[],0,0,0,[],[],https://twitter.com/NurPurwo93/status/1509132520171876352,False,,0,,,,,,,,[],,,,
5945,1509132369847996418,1509132369847996418,2022-03-30 18:36:09 WIB,2022-03-30,18:36:09,700,1277937368377356289,putrina45726946,Putri Natasya,,Seorang praktisi hukum memberikan penilaian atas kinerja KPK dalam menguak kasus formula e   https://t.co/quoTShCxgM,in,[],['https://rimanews.id/8763/soroti-surat-sakti-formula-e-praktisi-hukum-dukung-ketua-dprd-dki-yang-minta-kpk-panggil-anies-baswedan/'],[],0,0,0,[],[],https://twitter.com/PutriNa45726946/status/1509132369847996418,False,,0,,,,,,,,[],,,,
5946,1509132294770278402,1509120267226054656,2022-03-30 18:35:52 WIB,2022-03-30,18:35:52,700,1363285799677005827,smokeontheair1,Doc Q ✌🇵🇸🇸🇦🇺🇲🤘,,"@yasfdany Itu satirnya bang, sama kayak ahoker bilang mewakili rakyat formula e",in,[],[],[],1,0,1,[],[],https://twitter.com/SmokeOnTheAir1/status/1509132294770278402,False,,0,,,,,,,,"[{'screen_name': 'yasfdany', 'name': 'Dany | Mobile Dev (Flutter, React Native, Kotlin)', 'id': '855679707165184005'}]",,,,
5947,1509132082932592645,1509094877493186564,2022-03-30 18:35:01 WIB,2022-03-30,18:35:01,700,1296060036960202752,remifeuillatre,Rémi Feuillatre,,@NIO333FormulaE @FIAFormulaE @fia @NIOGlobal @SilverstonePark Looks really good!,en,[],[],[],0,0,1,[],[],https://twitter.com/RemiFeuillatre/status/1509132082932592645,False,,0,,,,,,,,"[{'screen_name': 'NIO333FormulaE', 'name': 'NIO 333 Formula E Team', 'id': '1080784671926112256'}, {'screen_name': 'FIAFormulaE', 'name': 'ABB FIA Formula E World Championship', 'id': '703581570'}, {'screen_name': 'fia', 'name': 'FIA', 'id': '432507102'}, {'screen_name': 'NIOGlobal', 'name': 'NIO', 'id': '26247736'}, {'screen_name': 'SilverstonePark', 'name': 'silverstonepark', 'id': '1879674486'}]",,,,
5948,1509130834363629571,1509130834363629571,2022-03-30 18:30:03 WIB,2022-03-30,18:30:03,700,1277937368377356289,putrina45726946,Putri Natasya,,Formula e bisa merugikan negara dalam jumlah banyak  https://t.co/5yQ4SPVb3x,in,[],[],['https://pbs.twimg.com/media/FPGCfsKVcAAezjC.jpg'],0,0,1,[],[],https://twitter.com/PutriNa45726946/status/1509130834363629571,False,,1,https://pbs.twimg.com/media/FPGCfsKVcAAezjC.jpg,,,,,,,[],,,,
5949,1509130215225794566,1509130215225794566,2022-03-30 18:27:36 WIB,2022-03-30,18:27:36,700,433948126,scrittomisto,Affaritaliani.it Cronaca di Roma,,"Arriva la Formula E a Roma, strade chiuse all'Eur dal 7 all'11 aprile  https://t.co/tBll3iPffj  https://t.co/x2Fonfx7yB",it,[],['https://www.affaritaliani.it/roma/arriva-la-formula-a-roma-strade-chiuse-eur-dal-7-11-aprile-788402.html'],['https://pbs.twimg.com/media/FPGB7voWUAk6k2X.jpg'],0,0,0,[],[],https://twitter.com/Scrittomisto/status/1509130215225794566,False,,1,https://pbs.twimg.com/media/FPGB7voWUAk6k2X.jpg,,,,,,,[],,,,
5950,1509129834953289728,1509129834953289728,2022-03-30 18:26:05 WIB,2022-03-30,18:26:05,700,35525950,affaritaliani,Affaritaliani.it,,"Al via la Formula E, spalti pieni e strade chiuse all'Eur per cinque giorni  https://t.co/dQREG9ssXn  https://t.co/Dsup4caX14",it,[],['http://dlvr.it/SMdmgD'],['https://pbs.twimg.com/media/FPGBlnJUYAQ-rIn.jpg'],0,0,0,[],[],https://twitter.com/Affaritaliani/status/1509129834953289728,False,,1,https://pbs.twimg.com/media/FPGBlnJUYAQ-rIn.jpg,,,,,,,[],,,,
5951,1509129225474822145,1509129225474822145,2022-03-30 18:23:40 WIB,2022-03-30,18:23:40,700,1338781932138717184,nakigudderonah,Nakigudde Ronah,,"In his meeting with scientists, H.E @KagutaMuseveni called upon doctors/scientists to work closely with  innovators of herbal medicine especially by carrying out clinical trials in the presence of formulae  herbalists, in order to rule out mistrust.  #UgMoving4wd  #LetsBuildUG  https://t.co/ymnvLU8Nzv",en,"[{'screen_name': 'kagutamuseveni', 'name': 'yoweri k museveni', 'id': '126955629'}]",[],['https://pbs.twimg.com/media/FPGAv3hXMAAK2xX.jpg'],0,31,21,"['ugmoving4wd', 'letsbuildug']",[],https://twitter.com/NakiguddeRonah/status/1509129225474822145,False,,1,https://pbs.twimg.com/media/FPGAv3hXMAAK2xX.jpg,,,,,,,[],,,,
5952,1509128788436733957,1509128788436733957,2022-03-30 18:21:56 WIB,2022-03-30,18:21:56,700,799748562451955712,formularaceit,Formula Race,,Formula E | Il layout del circuito per l’ePrix di Monaco 2022 è stato presentato: la chicane Nouvelle cambia  https://t.co/b1Lexfo6IV,it,[],['https://www.formularace.it/formula-e-il-layout-del-circuito-per-leprix-di-monaco-2022-e-stato-presentato-la-chicane-nouvelle-cambia/'],[],0,0,1,[],[],https://twitter.com/FormulaRaceIT/status/1509128788436733957,False,,0,,,,,,,,[],,,,
5953,1509128631125254147,1509108689663373320,2022-03-30 18:21:18 WIB,2022-03-30,18:21:18,700,2758300755,samanthahixson_,samantha 🏁,,@FIAFormulaE drop the london tickets,en,[],[],[],0,0,1,[],[],https://twitter.com/samanthahixson_/status/1509128631125254147,False,,0,,,,,,,,"[{'screen_name': 'FIAFormulaE', 'name': 'ABB FIA Formula E World Championship', 'id': '703581570'}]",,,,
5954,1509128043364855819,1509128043364855819,2022-03-30 18:18:58 WIB,2022-03-30,18:18:58,700,1492935592954445827,formula_nerds,FormulaNerds 🤓🏁,,It can't be only us that thinks there's something extra special about Monaco - great to see @FIAFormulaE using the classic track and last year's race was incredible!!   #FormulaE #MonacoEPrix,en,"[{'screen_name': 'fiaformulae', 'name': 'abb fia formula e world championship', 'id': '703581570'}]",[],[],0,0,3,"['formulae', 'monacoeprix']",[],https://twitter.com/Formula_Nerds/status/1509128043364855819,False,https://twitter.com/FIAFormulaE/status/1509127185411493889,0,,,,,,,,[],,,,
5955,1509127688971161604,1509127688971161604,2022-03-30 18:17:33 WIB,2022-03-30,18:17:33,700,892214432666796032,formulagledek,Formula E Indonesia,,"Yes. Proper. Full. Monaco. Layout.  Chicane 10-11 yang lebih sempit sekarang hilang, diganti chicane standar. Sisanya sama.  E-Prix Monako akan digelar 30 April.  #FormulaE #ABBFormulaE #MonacoEPrix  https://t.co/DsOpOLrT7t",in,[],[],['https://pbs.twimg.com/media/FPF_ZlPVkAQsL-h.png'],3,2,49,"['formulae', 'abbformulae', 'monacoeprix']",[],https://twitter.com/FormulaGledek/status/1509127688971161604,False,,1,https://pbs.twimg.com/media/FPF_ZlPVkAQsL-h.png,,,,,,,[],,,,
5956,1509127662534643722,1509127662534643722,2022-03-30 18:17:27 WIB,2022-03-30,18:17:27,700,180279831,bobbyb_f1,Bobby B.,,"Cannot wait to listen to this one: @Susie_Wolff on the Beyond the Grid podcast. Such an icon and a voice very much needed in #F1, not to mention motorsport in general. #MercedesAMGF1 #FormulaE",en,"[{'screen_name': 'susie_wolff', 'name': 'susie wolff', 'id': '504143250'}]",[],[],0,0,0,"['f1', 'mercedesamgf1', 'formulae']",[],https://twitter.com/BobbyB_F1/status/1509127662534643722,False,https://twitter.com/tomclarksonf1/status/1509079426251821058,0,,,,,,,,[],,,,
5957,1509127366919876610,1509127366919876610,2022-03-30 18:16:17 WIB,2022-03-30,18:16:17,700,1289794547883548673,raisaf9,RaisaF,,Pemanggilan terhadap Gubernur DKI akan memberi kepastian tentang perjalanan anggaran formula e  https://t.co/tn6ltMR1cf,in,[],[],['https://pbs.twimg.com/media/FPF_VtaVUAIwOdf.jpg'],0,0,2,[],[],https://twitter.com/RaisaF9/status/1509127366919876610,False,,1,https://pbs.twimg.com/media/FPF_VtaVUAIwOdf.jpg,,,,,,,[],,,,
5958,1509127185411493889,1509127185411493889,2022-03-30 18:15:33 WIB,2022-03-30,18:15:33,700,703581570,fiaformulae,ABB FIA Formula E World Championship,,Take a closer look at the iconic track ⬇️  Get your tickets for the #MonacoEPrix here:  https://t.co/owzsJDusMO  https://t.co/VLxzGcFard,en,[],['https://www.fiaformulae.com/MonacoTickets'],[],1,22,109,['monacoeprix'],[],https://twitter.com/FIAFormulaE/status/1509127185411493889,False,https://twitter.com/FIAFormulaE/status/1509108689663373320,1,https://pbs.twimg.com/ext_tw_video_thumb/1509126887838298113/pu/img/vh51_raVUqIhFXqH.jpg,,,,,,,[],,,,
5959,1509126379966771213,1509126379966771213,2022-03-30 18:12:21 WIB,2022-03-30,18:12:21,700,128860907,corrierecitta,Il Corriere della Città,,"Roma, Formula E: tutte le deviazioni del traffico per auto e mezzi pubblici  https://t.co/e9uPyIH5b1",it,[],['https://www.ilcorrieredellacitta.com/news-roma/roma-formula-e-tutte-le-deviazioni-del-traffico-per-auto-e-mezzi-pubblici.html'],[],0,0,0,[],[],https://twitter.com/CorriereCitta/status/1509126379966771213,False,,0,,,,,,,,[],,,,
5960,1509123686531756032,1509123686531756032,2022-03-30 18:01:39 WIB,2022-03-30,18:01:39,700,1403172659924389888,ryoiwamoto_cat,いわもとりょう,,Formula-eとFormula1、あとはWRCですね。 こんなのとっとと成立させて、早く国防について議論して。 でも有り難うございます♥️  自民党モータースポーツ議連、”公道レース法案”を今国会に提出することを目指すと明かす  https://t.co/tO4OL7i8iv @MotorsportJPから,ja,"[{'screen_name': 'motorsportjp', 'name': 'motorsport.com日本版', 'id': '710687568392630272'}]",['https://jp.motorsport.com/general/news/2022-jiyuminshuto-motorsport-giren-houan-teishutsu/9451504/'],[],0,0,0,[],[],https://twitter.com/RyoIwamoto_Cat/status/1509123686531756032,False,,0,,,,,,,,[],,,,
5961,1509123490892423174,1509094877493186564,2022-03-30 18:00:53 WIB,2022-03-30,18:00:53,700,1174017064530522112,covidnogood,CovidNoGood,,@NIO333FormulaE @NioblueSky @FIAFormulaE @fia @NIOGlobal @SilverstonePark lol - this is how I imagine NASA space center looks like 😀,en,[],[],[],0,0,2,[],[],https://twitter.com/CovidNoGood/status/1509123490892423174,False,,0,,,,,,,,"[{'screen_name': 'NIO333FormulaE', 'name': 'NIO 333 Formula E Team', 'id': '1080784671926112256'}, {'screen_name': 'NioblueSky', 'name': 'CappellodiPaglia', 'id': '1245727740898222082'}, {'screen_name': 'FIAFormulaE', 'name': 'ABB FIA Formula E World Championship', 'id': '703581570'}, {'screen_name': 'fia', 'name': 'FIA', 'id': '432507102'}, {'screen_name': 'NIOGlobal', 'name': 'NIO', 'id': '26247736'}, {'screen_name': 'SilverstonePark', 'name': 'silverstonepark', 'id': '1879674486'}]",,,,
5962,1509123090630025220,1509094877493186564,2022-03-30 17:59:17 WIB,2022-03-30,17:59:17,700,2950206693,audigrassi,clara¹¹ ¹⁶ ⁰²,,@NIO333FormulaE @FIAFormulaE @fia @NIOGlobal @SilverstonePark looks so cool!! 😎,en,[],[],[],0,0,1,[],[],https://twitter.com/audigrassi/status/1509123090630025220,False,,0,,,,,,,,"[{'screen_name': 'NIO333FormulaE', 'name': 'NIO 333 Formula E Team', 'id': '1080784671926112256'}, {'screen_name': 'FIAFormulaE', 'name': 'ABB FIA Formula E World Championship', 'id': '703581570'}, {'screen_name': 'fia', 'name': 'FIA', 'id': '432507102'}, {'screen_name': 'NIOGlobal', 'name': 'NIO', 'id': '26247736'}, {'screen_name': 'SilverstonePark', 'name': 'silverstonepark', 'id': '1879674486'}]",,,,
5963,1509123022963490817,1509123022963490817,2022-03-30 17:59:01 WIB,2022-03-30,17:59:01,700,1509095726835695618,maujnv,jnv mau,,"Pick up the pace to reach to an exclusive single stop solution for amazing  destressing  formulae, unique mantras for success as the countdown has begun for the 5th Edition of Pariksha Pe Charcha-2022 with Hon'ble PM. Stay Pitched !! #PPC2022  #ExamWarriors #JNVExamWarriors  https://t.co/O962RN2eq9",en,[],[],['https://pbs.twimg.com/media/FPF7Gt3aQAQxppW.jpg'],0,1,0,"['ppc2022', 'examwarriors', 'jnvexamwarriors']",[],https://twitter.com/MauJnv/status/1509123022963490817,False,,1,https://pbs.twimg.com/media/FPF7Gt3aQAQxppW.jpg,,,,,,,[],,,,
5964,1509123001245224961,1508897688036720654,2022-03-30 17:58:56 WIB,2022-03-30,17:58:56,700,56549705,oneidebatista,Oh Neide 🏳️‍🌈🌻,,"@lucianaccc @real_imja @Ibne_Khaldun @printsminions O meu também, acordava a cada 15 minutos chorando muito, comecei com a fórmula e ele dormiu 3 horas seguidas, acordou, mamou no peito e dormiu novamente.",pt,[],[],[],0,0,2,[],[],https://twitter.com/Oneidebatista/status/1509123001245224961,False,,0,,,,,,,,"[{'screen_name': 'lucianaccc', 'name': 'Hater do PJE 🇧🇷 🦑', 'id': '4078514302'}, {'screen_name': 'real_imja', 'name': '임자 ❤ LULA13 ❤ 再次快乐 !', 'id': '56035903'}, {'screen_name': 'Ibne_Khaldun', 'name': 'Ibne Khaldun', 'id': '1350593038561718274'}, {'screen_name': 'printsminions', 'name': 'Prints bolsonaristas', 'id': '1095693333194817536'}]",,,,
5965,1509122542841311233,1509115910300307461,2022-03-30 17:57:07 WIB,2022-03-30,17:57:07,700,125322431,possumblu,#LowerFoodPrices,,"@caroledee Sin, Tan, Cos.... Math formulae",tl,[],[],[],1,0,0,[],[],https://twitter.com/PossumBlu/status/1509122542841311233,False,,0,,,,,,,,"[{'screen_name': 'caroledee', 'name': 'Caroline🆚Carole', 'id': '35175171'}]",,,,
5966,1509122413807628292,1509105651431227399,2022-03-30 17:56:36 WIB,2022-03-30,17:56:36,700,1485142996949471237,laboratoryotter,LaboratoryOtter,,"@FOARP @Oneoneder @vanillatary Also, basic formulae in physics and chemistry require units in Kelvin to fundamentally work, A DERIVATIVE OF CELCIUS (just add 285.15 to C).",en,[],[],[],0,0,1,[],[],https://twitter.com/LaboratoryOtter/status/1509122413807628292,False,,0,,,,,,,,"[{'screen_name': 'FOARP', 'name': 'Gilman Grundy', 'id': '21079183'}, {'screen_name': 'Oneoneder', 'name': 'Sara Straw 🌐', 'id': '850477599344271360'}, {'screen_name': 'vanillatary', 'name': '𝙂𝙤𝙙 𝙃𝙖𝙩𝙚𝙨 𝙁𝙡𝙖𝙜𝙨', 'id': '754137890117091328'}]",,,,
5967,1509122143631527943,1509122143631527943,2022-03-30 17:55:31 WIB,2022-03-30,17:55:31,700,172307008,zhouxiaoxu,ZHOU Xiaoxu,,Good to see Chinese FE team open new HQ in the UK. Well done and good luck for coming races.  Looking forward to having more and more Chinese OEMs and manufacturers to join the ABB FIA Formula E World Championship.,en,[],[],[],1,0,4,[],[],https://twitter.com/zhouxiaoxu/status/1509122143631527943,False,https://twitter.com/NIO333FormulaE/status/1509094877493186564,0,,,,,,,,[],,,,
5968,1509121091062673409,1509121091062673409,2022-03-30 17:51:20 WIB,2022-03-30,17:51:20,700,891261172644761600,kamilb_172,Kamil B,,W zeszłym sezonie Formuła E pokazała że na torze w Monako da się wyprzedzać a wyścigi mogą być bardzo emocjonujące #racingpl #fepl,pl,[],[],[],0,0,2,"['racingpl', 'fepl']",[],https://twitter.com/KamilB_172/status/1509121091062673409,False,https://twitter.com/FIAFormulaE/status/1509108689663373320,0,,,,,,,,[],,,,
5969,1509120723503431685,1509120723503431685,2022-03-30 17:49:53 WIB,2022-03-30,17:49:53,700,1380663667,togar2013,Togar,,@antikorupsi hallo ICW Kenapa ICW tidak pernah dan tidak mau mengusik Pemprov. ĎKI ? Pd hal ada bbrp kgtn yģ perlu di pertanyakan al 1. Rumah DP Rp 0. 2. Kelebihan bayar miliaran rupiàh. 3. Formula E 4. Dll Apakah ICW disuap oleh Pemprov. DKI ?,in,[],[],[],0,1,0,[],[],https://twitter.com/Togar2013/status/1509120723503431685,False,,0,,,,,,,,[],,,,
5970,1509120252176707586,1509120252176707586,2022-03-30 17:48:00 WIB,2022-03-30,17:48:00,700,1433405326301306882,insider_motori,INSIDER_MOTORI,,"#FormulaE : rivelato il layout del GP di Monaco, ritorna la chicane storica che era stata rimossa l'anno scorso🌶️ #Motorsport #30Marzo  https://t.co/2e55pjEt4z",it,[],[],['https://pbs.twimg.com/media/FPF43yOXoAUmVkA.jpg'],0,0,4,"['formulae', 'motorsport', '30marzo']",[],https://twitter.com/insider_motori/status/1509120252176707586,False,,1,https://pbs.twimg.com/media/FPF43yOXoAUmVkA.jpg,,,,,,,[],,,,
5971,1509119702966337539,1509119702966337539,2022-03-30 17:45:49 WIB,2022-03-30,17:45:49,700,1595955589,haloslove,G🇿🇦,,You can fuck off with your misogyny thanks. She's a fucking CEO of a formula E team and you're a nobody on Twitter so stfu,en,[],[],[],0,0,0,[],[],https://twitter.com/Haloslove/status/1509119702966337539,False,https://twitter.com/raz_rodgers/status/1509114443548049417,0,,,,,,,,[],,,,
5972,1509119163188477960,1509108689663373320,2022-03-30 17:43:41 WIB,2022-03-30,17:43:41,700,87104064,davidguibor,David Vasquez ⚡🇨🇱 #PositivelyCharged,,@FIAFormulaE @MahindraRacing Last year was the Best race ever!!!!!!!!! @afelixdacosta - @RFrijns  - @mitchevans_ ⚡ #MonacoEPrix,en,"[{'screen_name': 'afelixdacosta', 'name': 'antonio felix da costa', 'id': '112785317'}, {'screen_name': 'rfrijns', 'name': 'robin frijns', 'id': '231070026'}, {'screen_name': 'mitchevans_', 'name': 'mitch evans', 'id': '195199790'}]",[],[],0,0,0,['monacoeprix'],[],https://twitter.com/DavidGuibor/status/1509119163188477960,False,,0,,,,,,,,"[{'screen_name': 'FIAFormulaE', 'name': 'ABB FIA Formula E World Championship', 'id': '703581570'}, {'screen_name': 'MahindraRacing', 'name': 'Mahindra Racing', 'id': '240572515'}]",,,,
5973,1509118455705833476,1509114739418300420,2022-03-30 17:40:52 WIB,2022-03-30,17:40:52,700,960381060,mahatma_krisna,Raja Hukum 1945,,"@KompasTV Gak kapok2 nya klo otak DP0 ini @aniesbaswedan .. Diacak acak APBD dki sama dia..  Kayak sumur resapan, bangun dulu hancur kemudian..  Formula e habis pohon monas ditebang, APBD Raib hasil nol",in,"[{'screen_name': 'aniesbaswedan', 'name': 'anies rasyid baswedan | sudah #vaksindulu', 'id': '110312278'}]",[],[],0,0,0,[],[],https://twitter.com/mahatma_krisna/status/1509118455705833476,False,,0,,,,,,,,"[{'screen_name': 'KompasTV', 'name': 'KOMPAS TV', 'id': '71436318'}]",,,,
5974,1509118073537654787,1509118073537654787,2022-03-30 17:39:21 WIB,2022-03-30,17:39:21,700,1309708215597150208,formulatwtindo,Formula Tweet Indonesia,,Formula E Monaco e-Prix 2022 akan menggunakan layout Full Monaco Track bukan yang memotong tunnel!!,in,[],[],[],0,0,0,[],[],https://twitter.com/formulatwtindo/status/1509118073537654787,False,https://twitter.com/FIAFormulaE/status/1509108689663373320,0,,,,,,,,[],,,,
5975,1509117937843642370,1509117937843642370,2022-03-30 17:38:49 WIB,2022-03-30,17:38:49,700,1394687329160286213,stoneyhawk_,Toto’s Wolff,,Thee Susie Wolff? CEO of a Formula E team? I believe the failed driver you’re talking about is the one who had to have the rules bent and broken for them to achieve nothing but a human error championship.,en,[],[],[],1,0,12,[],[],https://twitter.com/StoneyHawk_/status/1509117937843642370,False,https://twitter.com/raz_rodgers/status/1509114443548049417,0,,,,,,,,[],,,,
